id,screen_name,user_id,time,link,text,source
928501522610171905,RepAlGreen,156333623,2017-11-09T05:56:28Z,https://www.twitter.com/Salon/statuses/928380751611121664,RT @Salon House Democrat hints that Trump impeachment vote might be closer than we think http://ow.ly/EUbT30gs6a6 http://pbs.twimg.com/media/DOJFX2SUIAAtIew.jpg,Twitter for iPhone
928500785809444864,SenCapito,193794406,2017-11-09T05:53:32Z,https://www.twitter.com/SenCapito/statuses/928500785809444864,My statement: http://bit.ly/2zo7xSX,TweetDeck
928500696562962433,SenCapito,193794406,2017-11-09T05:53:11Z,https://www.twitter.com/SenCapito/statuses/928500696562962433,Thanks to @POTUS and his cabinet for working with me to see this through. Expanding Appalachia’s energy infrastructure will transform our economy and bolster our security.,TweetDeck
928500616384733189,SenCapito,193794406,2017-11-09T05:52:52Z,https://www.twitter.com/SenCapito/statuses/928500616384733189,"From driving growth and creating jobs to maximizing America’s energy potential, the benefits for West Virginia and the country from this new $83B investment will be significant and long-lasting.",TweetDeck
928500310921924609,RubenKihuen,102178242,2017-11-09T05:51:39Z,https://www.twitter.com/billclarkphotos/statuses/928350383486971904,RT @billclarkphotos A hug and a kiss for his mom from @RepKihuen on election night one year ago today. https://www.rollcall.com/news/politics/a-dreamer-goes-to-washington-kihuens-first-year-in-photos http://pbs.twimg.com/media/DOIpnaZXUAITJSo.jpg,Twitter for iPhone
928497695634927616,WarrenDavidson,742735530287304704,2017-11-09T05:41:15Z,https://www.twitter.com/GregAbbott_TX/statuses/928295145895792640,RT @GregAbbott_TX Texas has hired its first ever director of human trafficking prevention. We’re serious about ending this crime.  https://www.texastribune.org/2017/11/08/texas-has-hired-its-first-ever-director-human-trafficking-prevention/,Twitter for iPhone
928492979156869120,tedlieu,21059255,2017-11-09T05:22:31Z,https://www.twitter.com/votevets/statuses/928443873038303234,RT @votevets Good news. He is following @tedlieu's lead to prevent Trump from using nuclear weapons in a disastrous pre-emptive strike. https://twitter.com/christinawilkie/status/928421034184888320 QT @christinawilkie NEW: GOP Sen Bob Corker will hold an SFRC hearing Nov 14 on the president’s authority to use nuclear weapons.  Wowsers. http://pbs.twimg.com/media/DOJqAkXXkAAxyGk.jpg,Twitter for Android
928492559562887168,RepAlGreen,156333623,2017-11-09T05:20:51Z,https://www.twitter.com/cspan/statuses/928444264505364480,"RT @cspan .@RepAlGreen: ""I now announce that before Christmas there will be a vote on the chief inciter of racism, bigotry, hatred, xenophobia, sexism, ethnocentrism. There will be a vote in the U.S. House of Representatives...on the impeachment of the president."" http://pbs.twimg.com/media/DOHx_L-WkAMv-6A.jpg https://video.twimg.com/amplify_video/928288237906464769/vid/640x360/0soYVnxUzkD1WF6q.mp4",Twitter for iPhone
928492489358692358,RepAlGreen,156333623,2017-11-09T05:20:34Z,https://www.twitter.com/TheRoot/statuses/928391126888960000,"RT @TheRoot Congressman @RepAlGreen is proud of Americans for fighting back against the ""inciter-in-chief"" on #ElectionDay. http://pbs.twimg.com/media/DOJOOakXUAAeCIR.jpg https://video.twimg.com/amplify_video/928386726544007168/vid/480x480/uLEbueGrI4_8fIwJ.mp4",Twitter for iPhone
928492297725136898,RepAlGreen,156333623,2017-11-09T05:19:48Z,https://www.twitter.com/darrensands/statuses/928334776557359104,RT @darrensands .@RepAlGreen: Before Christmas there will be a vote taken on whether to impeach @realDonaldTrump. “The momentum is building.” https://youtu.be/xDPLDnJm-7U,Twitter for iPhone
928492206536708096,RepAlGreen,156333623,2017-11-09T05:19:27Z,https://www.twitter.com/KatyTurNBC/statuses/928307818926690305,RT @KatyTurNBC D-Rep Al Green says he will force impeachment vote before Christmas http://pbs.twimg.com/media/DOIDCCiUMAAo6Jk.jpg http://pbs.twimg.com/media/DOIDCChVQAApaLc.jpg,Twitter for iPhone
928490846361735168,LacyClayMO1,584912320,2017-11-09T05:14:02Z,https://www.twitter.com/RepBetoORourke/statuses/928364065235308544,"RT @RepBetoORourke Trump put a stop to open enrollment advertising so I'm running an ad myself (literally). RT to spread the word &amp; #GetCovered at http://HealthCare.gov http://pbs.twimg.com/ext_tw_video_thumb/928360653420744704/pu/img/9WxzAVKz3Q3ZA_fn.jpg https://video.twimg.com/ext_tw_video/928360653420744704/pu/pl/VcwreRI5vNMykXXi.m3u8",Twitter for iPad
928490613099716610,LacyClayMO1,584912320,2017-11-09T05:13:07Z,https://www.twitter.com/thehill/statuses/928282991406780416,"RT @thehill Obama on Dem election sweep: ""This is what happens when the people vote"" http://hill.cm/jqrvb2Y http://pbs.twimg.com/media/DOHsda8UIAADjD0.jpg",Twitter for iPad
928490508791570432,LacyClayMO1,584912320,2017-11-09T05:12:42Z,https://www.twitter.com/AC360/statuses/928486957902172160,"RT @AC360 Sanders: Election was ""referendum on the disastrous Trump administration"" http://cnn.it/2hhlfN3 http://pbs.twimg.com/media/DOKl5SZUMAA-yq_.jpg",Twitter for iPad
928490332282552320,SenatorCantwell,117501995,2017-11-09T05:12:00Z,https://www.twitter.com/SenatorCantwell/statuses/928490332282552320,"The U.S. should be leading as the world's #cleanenergy superpower – not the only nation to reject the climate accord https://www.nytimes.com/2017/11/07/climate/syria-joins-paris-agreement.html?rref=collection%2Fsectioncollection%2Fscience&action=click&contentCollection=science&region=stream&module=stream_unit&version=latest&contentPlacement=1&pgtype=sectionfront&_r=0",TweetDeck
928489708329537536,LacyClayMO1,584912320,2017-11-09T05:09:31Z,https://www.twitter.com/YouthInCongress/statuses/928486933550059521,"RT @YouthInCongress Hear from @archstl, @SLUPresident, @LacyClayMO1, @RepRaulGrijalva and our esteemed panel on #DACA, #DreamAct, and #ANationofDreamers this Fri. 1pm at SLU! #Dreamers",Twitter for iPad
928489580537565186,MurrayCampaign,158470209,2017-11-09T05:09:01Z,https://www.twitter.com/MurrayCampaign/statuses/928489580537565186,"This is what happens when everyday people speak up and demand progress.
https://www.huffingtonpost.com/entry/washington-state-senate-special-election_us_5a00a45be4b0baea2633bfae",Sprout Social
928506830212476928,tedcruz,23022687,2017-11-09T06:17:33Z,https://www.twitter.com/astros/statuses/928448943024943105,"RT @astros #EARNED

Congratulations to @JoseAltuve27, both the MLB Player of the Year and AL Outstanding Player for the second year in a row! #PlayersChoiceAwards17 http://pbs.twimg.com/media/DOKDYpUVwAEApAt.jpg",Twitter for iPhone
928504175280971776,RepAlGreen,156333623,2017-11-09T06:07:00Z,https://www.twitter.com/Salon/statuses/928380751611121664,RT @Salon House Democrat hints that Trump impeachment vote might be closer than we think http://ow.ly/EUbT30gs6a6 http://pbs.twimg.com/media/DOJFX2SUIAAtIew.jpg,Twitter for iPhone
928577532668137473,RepDwightEvans,90639372,2017-11-09T10:58:30Z,https://www.twitter.com/MsPackyetti/statuses/928228341836079104,"RT @MsPackyetti Up for election in 363 Days: 

33 US Senate seats
All 435 US House seats
198 State Executive seats
6,066 State Legislative seats

The. Work. Continues. 
On that day and every one before.",Twitter for iPhone
928575522170376192,Scotttaylorva,42337890,2017-11-09T10:50:31Z,https://www.twitter.com/Scotttaylorva/statuses/928575522170376192,"@Camims95 Cathy, I’m not on the Judiciary comm, have not seen the bill he is speaking about. Scott.",Twitter for iPhone
928592968147193856,RepAlGreen,156333623,2017-11-09T11:59:50Z,https://www.twitter.com/cspan/statuses/928444264505364480,"RT @cspan .@RepAlGreen: ""I now announce that before Christmas there will be a vote on the chief inciter of racism, bigotry, hatred, xenophobia, sexism, ethnocentrism. There will be a vote in the U.S. House of Representatives...on the impeachment of the president."" http://pbs.twimg.com/media/DOHx_L-WkAMv-6A.jpg https://video.twimg.com/amplify_video/928288237906464769/vid/640x360/0soYVnxUzkD1WF6q.mp4",Twitter for iPhone
928592896382685184,RepAlGreen,156333623,2017-11-09T11:59:33Z,https://www.twitter.com/TheRoot/statuses/928391126888960000,"RT @TheRoot Congressman @RepAlGreen is proud of Americans for fighting back against the ""inciter-in-chief"" on #ElectionDay. http://pbs.twimg.com/media/DOJOOakXUAAeCIR.jpg https://video.twimg.com/amplify_video/928386726544007168/vid/480x480/uLEbueGrI4_8fIwJ.mp4",Twitter for iPhone
928592769148506114,RepAlGreen,156333623,2017-11-09T11:59:03Z,https://www.twitter.com/Salon/statuses/928380751611121664,RT @Salon House Democrat hints that Trump impeachment vote might be closer than we think http://ow.ly/EUbT30gs6a6 http://pbs.twimg.com/media/DOJFX2SUIAAtIew.jpg,Twitter for iPhone
928592612843556864,RepAlGreen,156333623,2017-11-09T11:58:25Z,https://www.twitter.com/darrensands/statuses/928334776557359104,RT @darrensands .@RepAlGreen: Before Christmas there will be a vote taken on whether to impeach @realDonaldTrump. “The momentum is building.” https://youtu.be/xDPLDnJm-7U,Twitter for iPhone
928592570049015808,RepAlGreen,156333623,2017-11-09T11:58:15Z,https://www.twitter.com/KatyTurNBC/statuses/928307818926690305,RT @KatyTurNBC D-Rep Al Green says he will force impeachment vote before Christmas http://pbs.twimg.com/media/DOIDCCiUMAAo6Jk.jpg http://pbs.twimg.com/media/DOIDCChVQAApaLc.jpg,Twitter for iPhone
928592530026921984,RepAlGreen,156333623,2017-11-09T11:58:06Z,https://www.twitter.com/thehill/statuses/928308657879764995,RT @thehill Dem lawmaker promises to force a vote on impeaching Trump before Christmas http://hill.cm/UU7ugsh http://pbs.twimg.com/media/DOIDzc0X0AApThs.jpg,Twitter for iPhone
928592455418642434,RepAlGreen,156333623,2017-11-09T11:57:48Z,https://www.twitter.com/kylegriffin1/statuses/928293566388097025,RT @kylegriffin1 Rep. Al Green has announced that he'll force a vote on impeaching Trump before Christmas. http://bit.ly/2hmhGc0,Twitter for iPhone
928592418164953088,RepAlGreen,156333623,2017-11-09T11:57:39Z,https://www.twitter.com/cspan/statuses/928289205255622657,"RT @cspan .@RepAlGreen says before Christmas ""there will be a vote in the U.S. House of Representatives…on the impeachment of the president."" http://pbs.twimg.com/media/DOHx_L-WkAMv-6A.jpg https://video.twimg.com/amplify_video/928288237906464769/vid/640x360/0soYVnxUzkD1WF6q.mp4",Twitter for iPhone
928592296081281024,RepAlGreen,156333623,2017-11-09T11:57:10Z,https://www.twitter.com/RepAlGreen/statuses/928244629509672960,"RT @RepAlGreen The GOP tax plan is full of broken promises. Much more for the rich and MUCH MUCH less for the poor. #GOPTaxBill https://youtu.be/BEUKXr-hh10",Twitter for iPhone
928592118351908864,teammoulton,3091316093,2017-11-09T11:56:28Z,https://www.twitter.com/teammoulton/statuses/928592118351908864,"Saturday is #VeteransDay.

@sethmoulton is hosting the 3rd annual #VetsTownHall at Abbott Hall in Marblehead, MA, at 11am. Details ➡️ https://www.facebook.com/events/139635816660163/ http://pbs.twimg.com/media/DOMFm_zV4AATzVR.png",Buffer
928591473523789824,TeamPelosi,2461810448,2017-11-09T11:53:54Z,https://www.twitter.com/sfchronicle/statuses/928480371632513025,"RT @sfchronicle On the 40th anniversary of Harvey Milk’s historic election, the Castro lights up in his honor. http://pbs.twimg.com/amplify_video_thumb/928479950943879168/img/sRNhP9OKbhIRWBcU.jpg https://video.twimg.com/amplify_video/928479950943879168/vid/1280x720/hL10JRqTRmS_V9iv.mp4",Twitter for iPhone
928590298967617538,marcorubio,15745368,2017-11-09T11:49:14Z,https://www.twitter.com/marcorubio/statuses/928590298967617538,"The quiet words of the wise are better heeded
than the shout of a ruler of fools. Ecclesiastes 9:17",Twitter for iPad
928589284273205248,JohnCornyn,13218102,2017-11-09T11:45:12Z,https://www.twitter.com/JohnCornyn/statuses/928589284273205248,CBO: Obamacare mandate repeal would cut deficit by $338 billion  http://politi.co/2hdAFBI,Twitter Web Client
928588996296544256,JohnCornyn,13218102,2017-11-09T11:44:03Z,https://www.twitter.com/JohnCornyn/statuses/928588996296544256,George Soros Continues to Quietly Pile Up Wins in District Attorney Races http://freebeacon.com/politics/george-soros-continues-quietly-pile-wins-district-attorney-races/,Twitter Web Client
928588804717465600,repdinatitus,122174004,2017-11-09T11:43:18Z,https://www.twitter.com/repdinatitus/statuses/928588804717465600,The likely result of the GOP’s trickle-nowhere economics: https://www.cnbc.com/2017/11/07/gop-tax-cuts-will-not-pay-for-themselves-add-to-us-debt-fitch-report.html,Twitter for iPhone
928584028034387968,keithellison,14135426,2017-11-09T11:24:19Z,https://www.twitter.com/keithellison/statuses/928584028034387968,I call on Saudi officials to explain what is happening with Saad Hariri. Lebanon believes Hariri held in Saudi. http://www.reuters.com/article/us-lebanon-politics/lebanon-believes-hariri-held-in-saudi-wants-foreign-pressure-top-official-idUSKBN1D914F,Twitter for iPad
928583420430692352,JohnCornyn,13218102,2017-11-09T11:21:54Z,https://www.twitter.com/JohnCornyn/statuses/928583420430692352,Why Texas Shooting Could Draw Apple Back Into Security Debate https://nyti.ms/2jeO9BG,Twitter Web Client
928583139403976704,keithellison,14135426,2017-11-09T11:20:47Z,https://www.twitter.com/keithellison/statuses/928583139403976704,"#GOPTaxScam  https://www.dallasnews.com/news/education/2017/11/06/tax-bill-eliminates-deduction-teachers-buy-supplies-students",Twitter for iPad
928582654638862336,keithellison,14135426,2017-11-09T11:18:51Z,https://www.twitter.com/keithellison/statuses/928582654638862336,"Rs champion policies, ACA Repeal &amp; plutocratic corporate tax scams, that will hurt their voters, but please their donors.",Twitter for iPad
928582366871851008,RepGusBilirakis,26051676,2017-11-09T11:17:43Z,https://www.twitter.com/RepGusBilirakis/statuses/928582366871851008,"ICYMI: Check out my OpEd. 
http://www.washingtonexaminer.com/rep-gus-bilirakis-this-veterans-day-do-more-than-say-thank-you/article/2640064",Twitter Lite
928593452580950016,SenRubioPress,229966028,2017-11-09T12:01:46Z,https://www.twitter.com/marcorubio/statuses/928593292538806272,"RT @marcorubio #Venezuela illegitimate Constituent Assembly imposes censorship of media. Maduro regime a Castro style dictatorship https://n.pr/2maBuRl",Twitter for iPhone
928593292538806272,marcorubio,15745368,2017-11-09T12:01:08Z,https://www.twitter.com/marcorubio/statuses/928593292538806272,"#Venezuela illegitimate Constituent Assembly imposes censorship of media. Maduro regime a Castro style dictatorship https://n.pr/2maBuRl",Twitter for iPad
928608126365876225,RepSinema,1080844782,2017-11-09T13:00:04Z,https://www.twitter.com/RepSinema/statuses/928608126365876225,Happy birthday @RepTipton!,TweetDeck
928608115523809280,RepSinema,1080844782,2017-11-09T13:00:02Z,https://www.twitter.com/RepSinema/statuses/928608115523809280,Happy birthday @RepJohnKatko!,TweetDeck
928608110272483333,RepSinema,1080844782,2017-11-09T13:00:00Z,https://www.twitter.com/RepSinema/statuses/928608110272483333,Happy birthday @SenSherrodBrown!,TweetDeck
928607547015225346,brianschatz,47747074,2017-11-09T12:57:46Z,https://www.twitter.com/JohnJHarwood/statuses/928595201039519744,RT @JohnJHarwood Trump WH adviser Cohn on tax bill: “the whole trickle down is good for the economy.” my @cnbc Speakeasy interview  https://www.cnbc.com/2017/11/09/gary-cohn-trickle-down-is-good-for-the-economy.html,Twitter for iPhone
928606130691067906,RepMcKinley,240427862,2017-11-09T12:52:08Z,https://www.twitter.com/RepMcKinley/statuses/928606130691067906,"Congrats to Pres. Trump, Gov. Justice, and Sec. Thrasher with WV Commerce for the long awaited announcement of an energy deal with China.",Twitter for iPhone
928606098663206912,RoyBlunt,21269970,2017-11-09T12:52:01Z,https://www.twitter.com/RoyBlunt/statuses/928606098663206912,This morning I’ll be joining @jallman971 on Allman in the Morning at 7:35 CT. Tune in live here: http://bit.ly/1JmfJxE,TweetDeck
928604937277362177,RepTimRyan,13491312,2017-11-09T12:47:24Z,https://www.twitter.com/wosunews/statuses/928318469438713856,RT @wosunews Rep. Tim Ryan Co-sponsors Bill To Reduce America's Food Deserts http://wosu.pm/2znP74P,Twitter for iPhone
928604591184367616,RogerMarshallMD,1240107944,2017-11-09T12:46:01Z,https://www.twitter.com/RogerMarshallMD/statuses/928604591184367616,"A couple of my heroes! Nice try, @SteveScalise, but @SamsPressShop is unbeatable! https://twitter.com/stevescalise/status/928366572342738952 QT @SteveScalise I challenged @SamsPressShop to a scooter race. 

Here's what happened next. http://pbs.twimg.com/media/DOI3z7MX0AAlVXS.jpg https://video.twimg.com/amplify_video/928363282485915648/vid/320x180/FTOnFHax9APEzXL3.mp4",Twitter for iPhone
928604334962622464,RepRWilliams,1077446982,2017-11-09T12:45:00Z,https://www.twitter.com/RepRWilliams/statuses/928604334962622464,"TUNE IN: I'll be LIVE on @MorningsMaria @FoxBusiness at 7am CT to talk #taxreform",TweetDeck
928604000894750721,RepDonBeyer,2962868158,2017-11-09T12:43:41Z,https://www.twitter.com/RepDonBeyer/statuses/928604000894750721,"Trump’s top advisor just said the GOP tax bill’s tax cuts for millionaires will “trickle down” through the whole economy.

This idea has been disproven over and over again; the rich just get richer. https://twitter.com/theplumlinegs/status/928595966499938304 QT @ThePlumLineGS Gary Cohn forthrightly tells @JohnJHarwood that the Trump/GOP tax plan is ""trickle down"" economics:

https://www.cnbc.com/2017/11/09/gary-cohn-trickle-down-is-good-for-the-economy.html http://pbs.twimg.com/media/DOMJBqEUQAA0m0T.jpg",Twitter for iPhone
928603605162225664,ScottPetersSD,292594517,2017-11-09T12:42:06Z,https://www.twitter.com/heyscan/statuses/928429053358387201,"RT @heyscan Another amazing SD sunset! #AmericasFinestCity http://pbs.twimg.com/media/DOJxTZeVoAAmM1T.jpg",Twitter for iPhone
928603173387952128,RepGosar,240760644,2017-11-09T12:40:23Z,https://www.twitter.com/WesternWireNet/statuses/928431515263934464,"RT @WesternWireNet Bipartisan Bill Moves Forward To Increase State Primacy And Reduce Federal Delays, Backlogs http://westernwire.net/bipartisan-bill-moves-forward-to-increase-state-primacy-and-reduce-federal-delays-backlogs/ #primacy @BLMNational @NatResources @RepGosar @RepGonzalez #bipartisan #txpoli #utpol #federallands",Twitter for iPhone
928601633424134144,RepJayapal,815733290955112448,2017-11-09T12:34:16Z,https://www.twitter.com/RepJayapal/statuses/928601633424134144,"Got kids? Your family will pay more in taxes under #GOP #TaxScam. Millionaires &amp; wealthy corporations get your $. http://www.motherjones.com/kevin-drum/2017/11/the-republican-tax-plan-is-a-disaster-for-families-with-children/",Twitter for iPhone
928600988000423936,RepJayapal,815733290955112448,2017-11-09T12:31:42Z,https://www.twitter.com/RepJayapal/statuses/928600988000423936,"In GOP #TaxScam,  small biz will pay more just to give trillions of $$$ in tax cuts to wealthiest &amp; big corps.  http://www.forbes.com/sites/johnwasik/2017/11/08/how-gop-tax-plans-will-slam-small-businesses/",Twitter for iPhone
928599854087114752,Sen_JoeManchin,234374703,2017-11-09T12:27:12Z,https://www.twitter.com/Sen_JoeManchin/statuses/928599854087114752,My friend @SenatorCollins &amp; I are joining @WillieGeist @morningmika @JoeNBC to talk bipartisanship &amp; @NoLabelsOrg - tune in!,Twitter for iPhone
928599392348753920,Sen_JoeManchin,234374703,2017-11-09T12:25:22Z,https://www.twitter.com/Sen_JoeManchin/statuses/928599392348753920,"I’ve always said #WV has the hardest workers in the world. This $83b investment proves that. https://twitter.com/wvcommerce/status/928598095277027328 QT @wvcommerce Thanks to @potus @SenCapito @Sen_JoeManchin  and @RepMcKinley who have worked tirelessly with Sec. Thrasher to broker the largest international investment deal in #WestVirginia's history. #WVDevelopmentOffice",Twitter for iPhone
928599180116979713,SpeakerRyan,18916432,2017-11-09T12:24:31Z,https://www.twitter.com/RepShimkus/statuses/928353133687967744,"RT @RepShimkus A lower tax rate + a bigger standard deduction + a higher Child Tax Credit + a new Family Flexibility Credit = a bigger refund for Cindy and families like hers.

https://go.usa.gov/xnjVC http://pbs.twimg.com/media/DOIsK9gWkAATgsU.jpg",Twitter for iPhone
928598943856058369,RepTomGarrett,818460870573441028,2017-11-09T12:23:35Z,https://www.twitter.com/RepTomGarrett/statuses/928598943856058369,"TUNE IN: At 8:00 a.m. ET, I will be a guest on @cspanwj to discuss my work on the @HouseHomeland Committee → http://cs.pn/2aeTMLL http://pbs.twimg.com/media/DOML0J-WkAAh56x.jpg",Twitter for iPhone
928596981144064000,RepRWilliams,1077446982,2017-11-09T12:15:47Z,https://www.twitter.com/RepRWilliams/statuses/928596981144064000,"Be sure to tune in at 7am CT. We’re talking #taxreform https://twitter.com/mariabartiromo/status/928596745566801921 QT @MariaBartiromo Happy #Thursday @MorningsMaria @FoxBusiness @dagenmcdowell
@AndrewLPeek
@KRooneyVera 
@LeeJeans
@GaryShapiro
@CTATech 
@RepRWilliams
@LeaFOXNews 
@KarlRove #TaxPlan #TrumpInChina",Twitter for iPhone
928595875999485957,marcorubio,15745368,2017-11-09T12:11:23Z,https://www.twitter.com/marcorubio/statuses/928595875999485957,"VERY confident Trump administration will continue to take action against the Maduro regime in response to this &amp; other abuses. #Venezuela",Twitter for iPad
928594948647251968,SenatorLankford,225921757,2017-11-09T12:07:42Z,https://www.twitter.com/SenatorLankford/statuses/928594948647251968,"TUNE IN: Joining the @hughhewitt radio show at 6:30am CT, OKC’s 1520 KOKC w/ @RealTodTucker at 7:20am CT, &amp; NW OK’s @K101online w/ J. Douglas Williams at 7:40am CT.",Twitter for iPhone
928623336644579328,RepJimRenacci,236916916,2017-11-09T14:00:31Z,https://www.twitter.com/FrantzRadio/statuses/928622570995404801,"RT @FrantzRadio Talking w/ @RepJimRenacci this morning at 9:20 on @1420TheAnswer GOP tax bill, and the Fallen Warrior Battlefield Cross Memorial Act. 
Watch:  https://www.youtube.com/watch?v=uxmjpPVNx-A",Twitter for iPhone
