id,screen_name,user_id,time,link,text,source
926674870183780352,RepScottPeters,1135486501,2017-11-04T04:58:00Z,https://www.twitter.com/RepScottPeters/statuses/926674870183780352,"#ICYMI: Gave @sdut a preview of my speech for @CasinaPioIV's global climate summit ↓

http://www.sandiegouniontribune.com/news/environment/sd-me-peters-climate-vatican-20171101-story.html",TweetDeck
926665267979194369,RepDavidYoung,314205957,2017-11-04T04:19:51Z,https://www.twitter.com/RepDavidYoung/statuses/926665267979194369,"FINAL: @VMFootball_ defeats Denver 27-6. The Bulldogs are on to the Semifinals and headed to The Dome!  Congrats!!! #ia03 #rolldawgs http://pbs.twimg.com/media/DNwtJciXcAIsHCu.jpg",Twitter Lite
926662345354567681,auctnr1,21572351,2017-11-04T04:08:14Z,https://www.twitter.com/auctnr1/statuses/926662345354567681,Truly a great time to @ExploreBranson as they  celebrate their second season of business http://www.ky3.com/content/news/Branson-celebrates-its-second-season-of-business-455051413.html http://pbs.twimg.com/media/DNwqffPWkAAe06l.jpg,Twitter for iPhone
926661237932482560,auctnr1,21572351,2017-11-04T04:03:50Z,https://www.twitter.com/GabRosenberg/statuses/926596129906679808,"RT @GabRosenberg Netherlands must oppose anti-Israel efforts at the UN, Dutch Parliament decides
http://www.jpost.com/International/Netherlands-must-oppose-anti-Israel-efforts-at-UN-Dutch-parliament-says-513287",Twitter for iPhone
926661219083341824,auctnr1,21572351,2017-11-04T04:03:45Z,https://www.twitter.com/PressSec/statuses/926590081598492672,RT @PressSec Wheels down in Hawaii! http://pbs.twimg.com/media/DNvoVxqUQAEnFLA.jpg,Twitter for iPhone
926661157422796800,auctnr1,21572351,2017-11-04T04:03:31Z,https://www.twitter.com/FLOTUS/statuses/926635276025384960,RT @FLOTUS Thank you for a warm welcome Hawaii! Aloha! http://pbs.twimg.com/media/DNwR2YQV4AAT6Ze.jpg http://pbs.twimg.com/media/DNwR3O9UQAABHYt.jpg http://pbs.twimg.com/media/DNwR3DQUMAUHnXe.jpg,Twitter for iPhone
926660283271020544,GOPLeader,19739126,2017-11-04T04:00:02Z,https://www.twitter.com/GOPLeader/statuses/926660283271020544,Our plan cuts the small business tax to 25%--the lowest rate since WWII. http://pbs.twimg.com/media/DNukVYSXcAAakPm.jpg https://video.twimg.com/amplify_video/926514437212790784/vid/320x180/BTp1kPyl4X_pTOb7.mp4,Media Studio
926680874195623936,JaredHuffman,334894942,2017-11-04T05:21:51Z,https://www.twitter.com/JoyAnnReid/statuses/926604796420935680,RT @JoyAnnReid Just learned on @allinwithchris that @FoxNews canceled the Tom Steyer impeachment ads mid-contract. ATP how are they not state-run media?,Twitter for Android
926679488418557952,JimmyGomezCA,398193180,2017-11-04T05:16:21Z,https://www.twitter.com/JimmyGomezCA/statuses/926679488418557952,Duh. =&gt; The Republican tax bill's small-business problem — most won't benefit from the special new rate http://www.latimes.com/business/la-fi-pass-through-taxes-20171103-story.html,Twitter for iPhone
926694990553763842,LacyClayMO1,584912320,2017-11-04T06:17:57Z,https://www.twitter.com/Nikki_Levy/statuses/926468945795862530,"RT @Nikki_Levy Let’s do this Virginia! Making calls to elect @RalphNortham ✅ @letamericavote #GameOnVA http://pbs.twimg.com/media/DNt6lCBX0AAbGzU.jpg",Twitter for iPad
926694503339008000,brianschatz,47747074,2017-11-04T06:16:01Z,https://www.twitter.com/HawaiiNewsNow/statuses/926686541673648128,"RT @HawaiiNewsNow Millions in federal money to help KIUC upgrade infrastructure http://bit.ly/2zhYSkx #HNN",Twitter for iPhone
