id,screen_name,user_id,time,link,text,source
927776868098600966,LacyClayMO1,584912320,2017-11-07T05:56:57Z,https://www.twitter.com/MsPackyetti/statuses/927524109696856064,"RT @MsPackyetti ONE-THIRD of our country has elections TOMORROW.  Absentee, in person, mail in...make it happen. https://twitter.com/mspackyetti/status/926840559645483013 QT @MsPackyetti #VOTE ON TUESDAY.
#VOTE ON TUESDAY.
#VOTE ON TUESDAY.
#VOTE ON TUESDAY.
#VOTE ON TUESDAY.
#VOTE ON TUESDAY.
#VOTE ON TUESDAY. RT! RT! RT!",Twitter for iPad
927776381966143488,LacyClayMO1,584912320,2017-11-07T05:55:01Z,https://www.twitter.com/LacyClayMO1/statuses/927610415042965505,"RT @LacyClayMO1 #DACA kids make USA stronger, help me defend them and pass a #CleanDreamAct   This Friday, SLU, 1PM (314) 669-9393 http://pbs.twimg.com/media/DN-IwW3WAAEUJTo.jpg",Twitter for iPad
927776255658921984,LacyClayMO1,584912320,2017-11-07T05:54:31Z,https://www.twitter.com/LacyClayMO1/statuses/927776255658921984,"#ACAWorks for America, 20M strong and growing, #getcovered at http://www.healthcare.gov #ProtectOurCare https://twitter.com/thehill/status/927653375075905537 QT @thehill #BREAKING: ObamaCare signups set new record despite Trump cutting outreach funding http://hill.cm/NqRNEZ1 http://pbs.twimg.com/media/DN-v07vX0AU-H4r.jpg",Twitter for iPad
927775870772830209,LacyClayMO1,584912320,2017-11-07T05:52:59Z,https://www.twitter.com/LacyClayMO1/statuses/927775870772830209,"STOP the #GOPTaxscam https://twitter.com/dleonhardt/status/927630634662727681 QT @DLeonhardt Wow: Households making $5+ million get an average tax cut of $300k.
Households making below $55,000 get a tax hike. http://www.taxpolicycenter.org/sites/default/files/publication/147726/2001579-preliminary-distributional-analysis-of-the-tax-cuts-and-jobs-act.pdf",Twitter for iPad
927775638907506688,LacyClayMO1,584912320,2017-11-07T05:52:04Z,https://www.twitter.com/ASlavitt/statuses/925574429320630272,"RT @ASlavitt It's on! 2018 ACA enrollment has begun.

80% can find plans under $75/month. Go to http://www.healthcare.gov.

Spread the word.",Twitter for iPad
927775556048949249,LacyClayMO1,584912320,2017-11-07T05:51:44Z,https://www.twitter.com/WaysMeansCmte/statuses/927617790659497984,"RT @WaysMeansCmte 38 million people making between $20k-$40k will pay higher taxes beginning in 2023.

38 million. That's not middle-class first. http://pbs.twimg.com/ext_tw_video_thumb/927616584201498625/pu/img/iYSkBtox7ZrWqaTd.jpg https://video.twimg.com/ext_tw_video/927616584201498625/pu/vid/640x360/UcETKz7qeX57ulBD.mp4",Twitter for iPad
927770825595539456,SenatorCantwell,117501995,2017-11-07T05:32:56Z,https://www.twitter.com/ColumbiaUEnergy/statuses/927589044934062081,"RT @ColumbiaUEnergy NEW #ColumbiaEnergyExchange: @bill_loveless &amp; @SenatorCantwell talk #climatechange, extreme weather &amp; #energy policy http://bit.ly/2lV8617 http://pbs.twimg.com/media/DN91UaJUEAAl_nI.jpg",Twitter Web Client
927765056468774912,MurrayCampaign,158470209,2017-11-07T05:10:01Z,https://www.twitter.com/MurrayCampaign/statuses/927765056468774912,GOP tax plan would end the tax deduction teachers use when they spend their own money on supplies for their classes. https://www.washingtonpost.com/news/education/wp/2017/11/02/teachers-spend-nearly-1000-a-year-on-supplies-under-the-gop-tax-bill-they-will-no-longer-get-a-tax-deduction/,Sprout Social
927782417384869889,SenatorCantwell,117501995,2017-11-07T06:19:00Z,https://www.twitter.com/SenatorCantwell/statuses/927782417384869889,This Republican tax scheme raises taxes on middle-class Washington families &amp; make it harder to buy or own a home http://www.king5.com/news/politics/gop-tax-plan-could-hurt-homebuyers-cantwell-said/488987286,TweetDeck
927820418639106048,RepJimRenacci,236916916,2017-11-07T08:50:00Z,https://www.twitter.com/RepJimRenacci/statuses/927820418639106048,"WATCH me on @AftertheBell with @MelissaAFrancis and @DavidAsmanfox talking more #TaxReform http://pbs.twimg.com/media/DN9TLLaW4AY7Wt9.png",TweetDeck
