id,screen_name,user_id,time,link,text,source
929580073488850944,RepJayapal,815733290955112448,2017-11-12T05:22:14Z,https://www.twitter.com/zachcarstensen/statuses/929544332033400832,RT @zachcarstensen So happy to be representing the office of @RepJayapal at @EntreHermanos 2017 Dia de los Muertos Gala. 🏳️‍🌈 🏳️‍🌈🏳️‍🌈 http://pbs.twimg.com/media/DOZnnoAVQAAKOOm.jpg,Twitter for iPhone
929603957025996800,tedlieu,21059255,2017-11-12T06:57:09Z,https://www.twitter.com/tedlieu/statuses/929603957025996800,"@gehrig38 You don't need to believe me. You can believe Trump's own CIA Director, who contradicts Trump.",Twitter for Android
929603287971635200,tedlieu,21059255,2017-11-12T06:54:29Z,https://www.twitter.com/tedlieu/statuses/929603287971635200,Pleased to see some corporations understand that defending child molestation is not good for business. https://twitter.com/thehill/status/929569715634221057 QT @thehill Companies pull ads from Sean Hannity after his coverage of Roy Moore sexual misconduct allegations http://hill.cm/A3Cw57n http://pbs.twimg.com/media/DOZ-unpUIAEb9hs.jpg,Twitter for Android
929601366162489344,RepSwalwell,942156122,2017-11-12T06:46:51Z,https://www.twitter.com/RepSwalwell/statuses/929601366162489344,"Maybe his bone spurs kept him from going? https://twitter.com/jeffzeleny/status/929597820377665538 QT @jeffzeleny President Trump departs Vietnam. On his visit, he did not visit Hoa Lo Prison aka Hanoi Hilton like Clinton, Bush and others have done. If he had, he would have seen this photo of @SenJohnMcCain http://pbs.twimg.com/media/DOaYQ2yW0AAK8Og.jpg",Twitter for iPhone
929612454014828544,RepRickLarsen,404132211,2017-11-12T07:30:55Z,https://www.twitter.com/RepRickLarsen/statuses/929612454014828544,Or *Norway*,Twitter for Android
929612077060071425,RepRickLarsen,404132211,2017-11-12T07:29:25Z,https://www.twitter.com/RepRickLarsen/statuses/929612077060071425,"Hey, leave Noreay and Sweden out of your jokes! Two great countries trying to hold Western values together until USA gets back in game on Jan 20, 2021 https://twitter.com/tribelaw/status/929361831545790464 QT @tribelaw BREAKING NEWS: Virus that makes Trump a Putin ass-licker decoded in Oslo lab: It’s a mutated offshoot of Stockholm Syndrome ⚠️ https://twitter.com/mike_p_williams/status/929338774580072448",Twitter for Android
929611020917542917,RepRickLarsen,404132211,2017-11-12T07:25:13Z,https://www.twitter.com/RepRickLarsen/statuses/929611020917542917,Aaahhh!!! Rules about language!!! https://twitter.com/JoyAnnReid/status/929505112552345600 QT @JoyAnnReid I think you meant “they’re.” Meanwhile *there* are now twice as many characters available on Twitter for you to express your devotion to Russia in greater length. https://twitter.com/realdonaldtrump/status/929503641014112256,Twitter for Android
929610835663642624,RepRickLarsen,404132211,2017-11-12T07:24:29Z,https://www.twitter.com/RepRickLarsen/statuses/929610835663642624,"But yesterday he didn't. Do you care about why @USATODAY? Congress might have concerns about his wavering views https://twitter.com/USATODAY/status/929568822683561987 QT @USATODAY #BREAKING President Trump says he sides with U.S. intelligence agencies' conclusions that Russia meddled in election https://usat.ly/2AxyUad",Twitter for Android
929609961130287104,RepRickLarsen,404132211,2017-11-12T07:21:00Z,https://www.twitter.com/RepRickLarsen/statuses/929609961130287104,"Everyone, please read this https://twitter.com/gadyepstein/status/929513056064950272 QT @gadyepstein This is an all-timer in the history of international relations https://twitter.com/realdonaldtrump/status/929511061954297857",Twitter for Android
929609639330701312,RepRickLarsen,404132211,2017-11-12T07:19:43Z,https://www.twitter.com/kalpenn/statuses/929535216091324416,"RT @kalpenn We’re all gonna die https://twitter.com/realdonaldtrump/status/929511061954297857 QT @realDonaldTrump Why would Kim Jong-un insult me by calling me ""old,"" when I would NEVER call him ""short and fat?"" Oh well, I try so hard to be his friend - and maybe someday that will happen!",Twitter for Android
929609602018062338,RepRickLarsen,404132211,2017-11-12T07:19:35Z,https://www.twitter.com/JoyAnnReid/statuses/929525580101554176,"RT @JoyAnnReid How is this real life? The average third grader is more mature than the president of the United States. https://twitter.com/realdonaldtrump/status/929511061954297857 QT @realDonaldTrump Why would Kim Jong-un insult me by calling me ""old,"" when I would NEVER call him ""short and fat?"" Oh well, I try so hard to be his friend - and maybe someday that will happen!",Twitter for Android
929608698674085889,RepRickLarsen,404132211,2017-11-12T07:15:59Z,https://www.twitter.com/RepRickLarsen/statuses/929608698674085889,"WTH does this mean? https://twitter.com/Acosta/status/929562041395884032 QT @Acosta Trump with a big qualifier on Russia meddling question: ""I am with our agencies, especially as currently constituted.""",Twitter for Android
929608235539038208,tedlieu,21059255,2017-11-12T07:14:09Z,https://www.twitter.com/tedlieu/statuses/929608235539038208,"TRANSLATION: After lots of rational people point out @realDonaldTrump was lying on foreign soil on Veterans Day, we see @POTUS backtracking. https://twitter.com/BuzzFeedNews/status/929556967755939840 QT @BuzzFeedNews Trump clarifies his comments on Putin + election hacking: ""I believe that he feels that he and Russia did not meddle in the election. As to whether or not I believe it or not, I'm with our agencies"" http://pbs.twimg.com/ext_tw_video_thumb/929556712167632896/pu/img/Q3jjnhp8fPS-vrRi.jpg https://video.twimg.com/ext_tw_video/929556712167632896/pu/pl/tTse4cD8LdHT-z-S.m3u8",Twitter for Android
929608027614806017,RepRickLarsen,404132211,2017-11-12T07:13:19Z,https://www.twitter.com/RepRickLarsen/statuses/929608027614806017,Yes https://twitter.com/AltStateDpt/status/929506077628092417 QT @AltStateDpt Did a 5th grader write this tweet? https://twitter.com/realdonaldtrump/status/929503641014112256,Twitter for Android
929607540379234306,RepRickLarsen,404132211,2017-11-12T07:11:23Z,https://www.twitter.com/RepRickLarsen/statuses/929607540379234306,"Yeah. It seems pretty obvious https://twitter.com/Alyssa_Milano/status/929530875775156229 QT @Alyssa_Milano FYI, @realdonaldtrump!

Their is the possessive case of the pronoun they. “They left their wallets in the car.”

There is an adverb that means “in or at that place.” “She is in there.”

They’re is a contraction of the words they and are. “They’re always playing politics.” https://twitter.com/realdonaldtrump/status/929503641014112256",Twitter for Android
929607152162947072,tedlieu,21059255,2017-11-12T07:09:50Z,https://www.twitter.com/tedlieu/statuses/929607152162947072,@Nandoaloha1st What makes America great is that the voters in my district get to decide that next year.,Twitter for Android
929649264912994304,auctnr1,21572351,2017-11-12T09:57:11Z,https://www.twitter.com/auctnr1/statuses/929649264912994304,"The Latest: #Emirates to buy 40 @Boeing 787s, valued at $15.1B (from @AP)  https://apnews.com/2aac3379689e4f6c883df91609634023",Twitter for iPhone
