id,screen_name,user_id,time,link,text,source
925586955978420224,RepJimmyGomez,2371339658,2017-11-01T04:55:01Z,https://www.twitter.com/RepJimmyGomez/statuses/925586955978420224,"#game7 We're ready! https://twitter.com/dodgers/status/925581315251978240 QT @Dodgers .@ClaytonKersh22 is ready. #WorldSeries http://pbs.twimg.com/media/DNhSuYxXkAEyCG2.jpg",Twitter for iPhone
925585461354967040,DeanHeller,41363507,2017-11-01T04:49:05Z,https://www.twitter.com/SenDeanHeller/statuses/925555660187676674,RT @SenDeanHeller Tragic news out of Marigold Mine. My staff and I are closely monitoring the situation.,TweetDeck
925584817080582144,DeanHeller,41363507,2017-11-01T04:46:31Z,https://www.twitter.com/DeanHeller/statuses/925584817080582144,@KevinSilsby @POTUS I agree. That's why I'm pushing Senate Leadership to keep the senate running 24/7 to get things done.,TweetDeck
925584185321963520,DeanHeller,41363507,2017-11-01T04:44:00Z,https://www.twitter.com/DeanHeller/statuses/925584185321963520,"Early detection saves lives, we have to keep working to make it more accessible. http://bit.ly/2ikxHeP",TweetDeck
925577934680629248,jaredpolis,15361570,2017-11-01T04:19:10Z,https://www.twitter.com/jaredpolis/statuses/925577934680629248,@NickList86 Interesting,Twitter for iPhone
925575120755806208,RepMcSally,2964949642,2017-11-01T04:07:59Z,https://www.twitter.com/RepMcSally/statuses/925575120755806208,"My prayers are w/ #NYC, the victims &amp; their loved ones. I commend NYPD &amp; will keep monitoring the details of the act of terror in #Manhattan",Twitter for iPhone
925574931806638080,BarbaraComstock,37481291,2017-11-01T04:07:14Z,https://www.twitter.com/BarbaraComstock/statuses/925574931806638080,"Great showing by Team Gillespie!  We had votes 2nite so we couldn't get there, but happy to have our team there with you. Keep winning. https://twitter.com/EdWGillespie/status/925505910495162368 QT @EdWGillespie The Leesburg Halloween Parade is a sure sign you're in the homestretch!  A lot of fun, as always. http://pbs.twimg.com/media/DNgOrYuV4AAtieG.jpg http://pbs.twimg.com/media/DNgOrYtU8AA8b1Y.jpg",Twitter Web Client
925573894169354240,RepRickLarsen,404132211,2017-11-01T04:03:07Z,https://www.twitter.com/RANDCorporation/statuses/925572364909162496,"RT @RANDCorporation Getting more Americans back to work doesn't necessarily mean opening up more coal mines or factories, say experts. http://r.rand.org/5w9l http://pbs.twimg.com/media/DNhLKHIVwAEGquW.jpg",Twitter for Android
925573758873677824,RepJayapal,815733290955112448,2017-11-01T04:02:35Z,https://www.twitter.com/budget_policy/statuses/925174325598023680,RT @budget_policy @SeattleSports64 @RepJayapal @GOP Perhaps you'd be interested in reading about the failed Kansas tax plan...which this federal plan is modeled after.  http://www.businessinsider.com/kansas-experiment-with-tax-cutting-failed-on-its-own-terms-2017-6,Twitter Web Client
925573669337870336,RepJayapal,815733290955112448,2017-11-01T04:02:13Z,https://www.twitter.com/AllInForWA/statuses/925176979531300864,RT @AllInForWA Trump/GOP tax plan is a massive transfer of wealth from working/middle class families to big corporations and the wealthy. @RepJayapal,Twitter Web Client
925601799783923712,SenatorCantwell,117501995,2017-11-01T05:54:00Z,https://www.twitter.com/SenatorCantwell/statuses/925601799783923712,"In 2008 we bailed out big banks while everyone else’s 401k, pensions &amp; retirement savings took a hit. But again the GOP wants to limit 401ks",TweetDeck
925601033593659392,RepSpeier,24913074,2017-11-01T05:50:57Z,https://www.twitter.com/Color/statuses/925525808034099201,"RT @Color Many thanks to @RepSpeier for sharing these useful tips on how to protect your health #BreastCancerAwarenessMonth https://www.youtube.com/watch?v=nA1VPfTrtK0&feature=youtu.be",Twitter for iPhone
925591680752996352,RepDannyDavis,789244177,2017-11-01T05:13:48Z,https://www.twitter.com/WhipHoyer/statuses/925535935651082240,"RT @WhipHoyer Unlike the last tax reform signed into law in 1986, GOP is trying to jam tax cuts for the wealthy through the House: http://bit.ly/2lB65XO http://pbs.twimg.com/media/DNgp9WzXcAAHTOZ.jpg",Twitter for Android
925606449664761856,RepSpeier,24913074,2017-11-01T06:12:29Z,https://www.twitter.com/RepSpeier/statuses/925606449664761856,Glad to be meeting with the community and GGNRA in Montana to talk about the Hickman's potentilla restoration project. Transparency! http://pbs.twimg.com/media/DNhqCYGVoAAM_Fa.jpg http://pbs.twimg.com/media/DNhqCYFUMAAFXie.jpg,Twitter for iPhone
925634016405008384,RepDonaldPayne,1155335864,2017-11-01T08:02:01Z,https://www.twitter.com/RepDonaldPayne/statuses/925634016405008384,"#OpenEnrollment starts today. Go to https://www.healthcare.gov/ to find a plan that works for you. Tell your neighbors to #GetCovered!",TweetDeck
925676381912133632,MaxineWaters,3166120541,2017-11-01T10:50:22Z,https://www.twitter.com/MaxineWaters/statuses/925676381912133632,Enough is enough! Join our movement: https://secure.actblue.com/donate/reclaimourtime?refcode=cphalloween&link_id=1&can_id=c19e235292729956a1a7f2d1f06efe1a&source=email-auntie-maxine-wins-halloween&email_referrer=email_256113&email_subject=auntie-maxine-wins-halloween-_ https://twitter.com/nowthisnews/status/925168701287972865 QT @nowthisnews Maxine Waters: 'Donald Trump is the most dishonorable and despicable human being' to ever be president http://pbs.twimg.com/media/DNY6zaDW4AERgRf.jpg https://video.twimg.com/amplify_video/924988215664304128/vid/720x720/6E06soGJRvFKOLj-.mp4,Twitter for iPhone
925675861436661760,RepShimkus,15600527,2017-11-01T10:48:18Z,https://www.twitter.com/RepShimkus/statuses/925675861436661760,"Matthew 5:11 “Blessed are you when people insult you and persecute you, and falsely say all kinds of evil against you because of me.”",Twitter for iPhone
925673824452005888,MaxineWaters,3166120541,2017-11-01T10:40:12Z,https://www.twitter.com/MaxineWaters/statuses/925673824452005888,She's reclaiming her time! Are you? Join our movement: https://secure.actblue.com/donate/reclaimourtime?refcode=cphalloween&link_id=1&can_id=c19e235292729956a1a7f2d1f06efe1a&source=email-auntie-maxine-wins-halloween&email_referrer=email_256113&email_subject=auntie-maxine-wins-halloween-_ http://pbs.twimg.com/media/DNinbvWX0AALNBO.jpg,Twitter for iPhone
925668074933583872,sethmoulton,248495200,2017-11-01T10:17:21Z,https://www.twitter.com/sethmoulton/statuses/925668074933583872,"Police &amp; @49ers call for a ban on #BumpStocks

Tell your Representative to support our bill, HR 3999: (202) 224-3121
http://www.nbcbayarea.com/news/local/49ers-Police-Unions-Sign-Pledge-Bump-Stock-Ban-Community-Police-Relations-453313133.html http://pbs.twimg.com/media/DNiiNQ6VwAAB3YA.jpg",Buffer
925667398094675968,sethmoulton,248495200,2017-11-01T10:14:40Z,https://www.twitter.com/sethmoulton/statuses/925667398094675968,"What’s lacking in Washington is not intelligence – it’s courage. Courage to do what is right, to put people over politics. https://twitter.com/AliceinOlympia/status/925543848939417600 QT @AliceinOlympia @sethmoulton @neeratanden Brain, not spine.",Buffer
925694244794322944,RepMcCaul,26424123,2017-11-01T12:01:21Z,https://www.twitter.com/RepMcCaul/statuses/925694244794322944,"TUNE IN: I will be joining @Morning_Joe in a few minutes to discuss the #NYCTerroristAttack.",Twitter for iPhone
925694083191930880,RepJimBanks,816131319033950208,2017-11-01T12:00:42Z,https://www.twitter.com/RepJimBanks/statuses/925694083191930880,"Thank you to the families of service members fighting to keep our nation safe. Happy #NationalMilitaryFamilyMonth. http://pbs.twimg.com/media/DNi53JfVoAEFBc6.jpg",Hootsuite
925694008629841932,repdavidscott,168673083,2017-11-01T12:00:24Z,https://www.twitter.com/repdavidscott/statuses/925694008629841932,"FACT: 8-in-10 people who signed up to #GetCovered for 2017 received financial help. Open Enrollment starts TODAY! http://pbs.twimg.com/media/DNi5yxaUMAAJslf.jpg",Hootsuite
925693922529050624,RepSinema,1080844782,2017-11-01T12:00:04Z,https://www.twitter.com/RepSinema/statuses/925693922529050624,Happy birthday @RepPoliquin!,TweetDeck
925693911313432577,RepSinema,1080844782,2017-11-01T12:00:01Z,https://www.twitter.com/RepSinema/statuses/925693911313432577,Happy birthday Rep. @DarrellIssa!,TweetDeck
925693769583874049,TeamSheaPorter,154139987,2017-11-01T11:59:27Z,https://www.twitter.com/BennettJohnT/statuses/925690248989900800,"RT @BennettJohnT Bill that established it got 89 votes in Senate, 264 in House, and was signed into law by GOP President HW Bush. https://twitter.com/realDonaldTrump/status/925684982307348480 QT @realDonaldTrump The terrorist came into our country through what is called the ""Diversity Visa Lottery Program,"" a Chuck Schumer beauty. I want merit based.",Twitter Web Client
925693708904919040,RepDonBeyer,2962868158,2017-11-01T11:59:13Z,https://www.twitter.com/ShaunKing/statuses/925558102472183808,"RT @ShaunKing Again, a white man shot FIVE HUNDRED PEOPLE in Las Vegas and Trump had NOTHING.  Zilch 
No solutions. 
No policies. 
No ideas. 
Nothing. https://twitter.com/realDonaldTrump/status/925534445393928199 QT @realDonaldTrump I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!",Twitter for iPhone
925693226098585600,RepLoudermilk,2914163523,2017-11-01T11:57:18Z,https://www.twitter.com/RepLoudermilk/statuses/925693226098585600,"We're praying for them and all the men and women working to protect Americans from this senseless evil. #PrayForNYC",Twitter for iPhone
925693069617491968,RepLoudermilk,2914163523,2017-11-01T11:56:40Z,https://www.twitter.com/RepLoudermilk/statuses/925693069617491968,May God's peace be with the victims and families in New York City.,Twitter for iPhone
925692861907128321,TomCottonAR,343041182,2017-11-01T11:55:51Z,https://www.twitter.com/TomCottonAR/statuses/925692861907128321,"@realDonaldTrump @foxandfriends RAISE Act ends diversity lottery, attracts immigrants most prepared to assimilate, less likely to hate &amp; attack country that welcomes them.",Twitter for iPhone
925692772048343041,RosLehtinen,14275291,2017-11-01T11:55:30Z,https://www.twitter.com/SaveTibetOrg/statuses/925446826177761284,"RT @SaveTibetOrg #DalaiLama’s letter to Rep. @RosLehtinen thanking her for supporting #Tibet on display in her office: http://pbs.twimg.com/media/DNfY4gJXcAECeOq.jpg http://pbs.twimg.com/media/DNfY4gLX4AI7gbO.jpg",Twitter for iPhone
925691783190929409,RepTomGarrett,818460870573441028,2017-11-01T11:51:34Z,https://www.twitter.com/RepTomGarrett/statuses/925691783190929409,Checking in with Mornings on the Mall on @wmalnews at the top of the hour. Listen live HERE → http://bit.ly/1p2thGy http://pbs.twimg.com/media/DNi0bfYW0AAft3f.jpg,Twitter Web Client
925691081026621440,RepRichHudson,935033864,2017-11-01T11:48:46Z,https://www.twitter.com/BGClubCab/statuses/925431790373830656,RT @BGClubCab Thanks to @CharlotteWBB for helping out with our annual Halloween Carnival on Friday!  It's always fun having these ladies here! http://pbs.twimg.com/media/DNfIvwZXUAAfR4m.jpg http://pbs.twimg.com/media/DNfIvweW0AEDLP7.jpg http://pbs.twimg.com/media/DNfKPbGXUAEOvDQ.jpg http://pbs.twimg.com/media/DNfKiBxX4AAJGxU.jpg,Twitter for iPhone
925690623222566913,RepBonnie,2968451607,2017-11-01T11:46:57Z,https://www.twitter.com/RepBonnie/statuses/925690623222566913,"Insinuating that Sen Schumer is to blame for the terrorist attack is disgusting and cowardly. Act like the President and not a child. https://twitter.com/realdonaldtrump/status/925684982307348480 QT @realDonaldTrump The terrorist came into our country through what is called the ""Diversity Visa Lottery Program,"" a Chuck Schumer beauty. I want merit based.",Twitter for iPhone
925690228144304128,RepHartzler,237763317,2017-11-01T11:45:23Z,https://www.twitter.com/RepHartzler/statuses/925690228144304128,"Tragic what happened yesterday in NYC. My prayers are with victims. It’s time to end the lottery visa system! #NYStrong #ImmigrationReform",Twitter for iPhone
925690015245656065,RosLehtinen,14275291,2017-11-01T11:44:32Z,https://www.twitter.com/RosLehtinen/statuses/925690015245656065,"My alma mater @FIU #GoldenPanthers r everywhere! This pre-law fraternity was at @iflymia 2 #DC 4 #legal training.They’ve got bright futures! http://pbs.twimg.com/media/DNi2Jm7UEAAU4SB.jpg",Twitter for iPhone
925689639058444288,HouseDemocrats,43963249,2017-11-01T11:43:03Z,https://www.twitter.com/HouseDemocrats/statuses/925689639058444288,Tune in at ~10:15am EST to hear from House Democrats at our weekly press conference: http://bit.ly/2iRdkK2 http://pbs.twimg.com/tweet_video_thumb/DNi1wATXkAEOwgE.jpg https://video.twimg.com/tweet_video/DNi1wATXkAEOwgE.mp4,TweetDeck
925689352126173184,SusanWBrooks,1074101017,2017-11-01T11:41:54Z,https://www.twitter.com/SusanWBrooks/statuses/925689352126173184,TUNE IN: Live with @1400WBAT talking about yesterday’s horrific NYC terrorist attack &amp; more &gt;&gt; http://www.wbat.com/show/tim-george/,Twitter for iPhone
925689009216647168,RepDonBeyer,2962868158,2017-11-01T11:40:32Z,https://www.twitter.com/ASlavitt/statuses/925574429320630272,"RT @ASlavitt It's on! 2018 ACA enrollment has begun.

80% can find plans under $75/month. Go to http://www.healthcare.gov.

Spread the word.",Twitter for iPhone
925688595687624705,RosLehtinen,14275291,2017-11-01T11:38:54Z,https://www.twitter.com/RosLehtinen/statuses/925688595687624705,".@MiamiHerald @alextdaugherty:joined @RepCurbelo @RepWilson @RepHastingsFL 2 get legal status 4 some receiving #TPS  http://www.miamiherald.com/news/politics-government/article181914526.html",Twitter for iPhone
925688243743490048,RepPeteOlson,20053279,2017-11-01T11:37:30Z,https://www.twitter.com/RepPeteOlson/statuses/925688243743490048,"Congrats to Georgia Dale &amp; Carson Locker- 2017 #Needville #HarvestFest Little Miss &amp; Little Mister. #BlueJayPride. http://pbs.twimg.com/media/DNi0jRtWsAIyEy2.jpg",iOS
925688128093945856,RepMcCaul,26424123,2017-11-01T11:37:02Z,https://www.twitter.com/RepMcCaul/statuses/925688128093945856,"TUNE IN: I will be joining @foxandfriends at about 7:50am ET to discuss the #NYCTerroristAttack.",Twitter for iPhone
925688106065506305,SteveDaines,11651202,2017-11-01T11:36:57Z,https://www.twitter.com/SteveDaines/statuses/925688106065506305,"I’m not sure that is Constitutional.  We are checking. 🐶 https://twitter.com/seungminkim/status/925495986281156608 QT @seungminkim Today I learned that some Senate offices have a no-dog policy, which made me pretty sad.",Twitter for iPhone
925687621724049415,RepJenniffer,819744763020775425,2017-11-01T11:35:02Z,https://www.twitter.com/diariodepr/statuses/923612464058650624,"RT @diariodepr Puerto Rico recibe $600 mil en ayudas gracias a colaboración entre Gobierno, National Association of Realtors y… http://diariodepuertorico.com/2017/10/puerto-rico-recibe-600-mil-en-ayudas-gracias-a-colaboracion-entre-gobierno-national-association-of-realtors-y-puerto-rico-association-of-realtors/",Twitter for iPhone
925687428270215168,TeamSheaPorter,154139987,2017-11-01T11:34:15Z,https://www.twitter.com/TeamSheaPorter/statuses/925687428270215168,The cowardice of Paul Ryan and Mitch McConnell https://www.vox.com/policy-and-politics/2017/10/31/16579016/paul-ryan-mitch-mcconnell-cowardice-trump?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter via @voxdotcom,Twitter Web Client
925686414066450432,RepAlGreen,156333623,2017-11-01T11:30:14Z,https://www.twitter.com/RepAlGreen/statuses/925422233337679874,"RT @RepAlGreen Gen. Kelly there can be no compromise on slavery and there is no honor in fighting to preserve racism. #RobertELee #ImpeachTrumpAndKellyGoes",Twitter for iPhone
925686055503876096,RepJohnLarson,50452197,2017-11-01T11:28:48Z,https://www.twitter.com/RepJohnLarson/statuses/925686055503876096,If you’re in contact with your loved ones in PR or US V.I. - let them know that they can still apply for relief: https://www.fema.gov/apply-assistance,Twitter Web Client
925685812670402560,RepMcCaul,26424123,2017-11-01T11:27:50Z,https://www.twitter.com/HouseHomeland/statuses/925497587628732416,"RT @HouseHomeland WATCH: Chairman @RepMcCaul discusses updates on the terror attack in #Manhattan with @BretBaier on @SpecialReport ↓ http://pbs.twimg.com/media/DNgGxWHW4AAdaiy.jpg https://video.twimg.com/amplify_video/925494368819138562/vid/320x180/cEqvpulvcapmiu4f.mp4",Twitter for iPhone
925685756865142784,marcorubio,15745368,2017-11-01T11:27:37Z,https://www.twitter.com/marcorubio/statuses/925685756865142784,Blessed are you when they insult you and persecute you and utter every kind of evil against you [falsely] because of me. Matthew 5:11,Twitter for iPad
925684884353544192,RepDavidEPrice,155669457,2017-11-01T11:24:09Z,https://www.twitter.com/TopherSpiro/statuses/925680065978957824,"RT @TopherSpiro ACA open enrollment begins TODAY. But most people don't know. Trump doesn't want them to know. 

You can help—pass it on. http://pbs.twimg.com/media/DNipcuqXkAAw4ud.png",Twitter for iPhone
925684852178944000,RepJohnLarson,50452197,2017-11-01T11:24:01Z,https://www.twitter.com/RepJohnLarson/statuses/925684852178944000,I sat down with Resident Commissioner Gonzalez-Colon of Puerto Rico to discuss priorities in the PR recovery effort. https://larson.house.gov/media-center/press-releases/larson-meets-resident-commissioner-jenniffer-gonz-lez-col-n-puerto-rico http://pbs.twimg.com/media/DNiwuq8WkAATOWy.jpg,Twitter Web Client
925684596796207105,RepBillFlores,237312687,2017-11-01T11:23:00Z,https://www.twitter.com/RepBillFlores/statuses/925684596796207105,I am about to give a Washington update on @KBTXNews Brazos Valley this Morning. Tune in or watch online. http://www.kbtx.com/livestream,TweetDeck
925684351161036806,RepRichHudson,935033864,2017-11-01T11:22:02Z,https://www.twitter.com/PrayforCongress/statuses/925680229556932608,"RT @PrayforCongress Yesterday’s @SenateFloor #prayer by @Chaplain_Black from the #CongressionalRecord: http://gov.mtopgroup.com/art1/record/delta/2017/10/31/senate-section/article/S6885-2 http://pbs.twimg.com/media/DNitQdVX0AAvxF6.jpg",Twitter for iPhone
925683683755024385,TeamSheaPorter,154139987,2017-11-01T11:19:23Z,https://www.twitter.com/thehill/statuses/925681592319774720,RT @thehill GOP forced to delay release of tax reform bill after failing to agree on details http://hill.cm/z1lGOQ1 http://pbs.twimg.com/media/DNiugGWWsAAukyC.jpg,Twitter Web Client
925682793031585792,repdinatitus,122174004,2017-11-01T11:15:50Z,https://www.twitter.com/repdinatitus/statuses/925682793031585792,"#PollutingPruitt continues his cancerous attack on the environment. https://nyti.ms/2iNn7AR",Twitter for iPhone
925681739648983040,RepGallagher,815966620300480514,2017-11-01T11:11:39Z,https://www.twitter.com/RepGallagher/statuses/925681739648983040,Joining @hughhewitt this morning at 7:30AM ET. Listen here: http://player.tritondigital.com/711,Twitter for iPhone
925679736650641409,RepRichHudson,935033864,2017-11-01T11:03:42Z,https://www.twitter.com/businessinsider/statuses/923602897056747521,RT @businessinsider The most popular Halloween 2017 candy in every US state http://read.bi/2zGo69d http://pbs.twimg.com/media/DNFL8FhWsAA9pJD.jpg,Twitter for iPhone
925696590974803970,RepDonBeyer,2962868158,2017-11-01T12:10:40Z,https://www.twitter.com/RepDonBeyer/statuses/925696590974803970,"Open Enrollment is here! Visit http://Healthcare.gov by December 15 to #GetCovered. 8/10 people qualified for help w/ premiums last year! http://pbs.twimg.com/tweet_video_thumb/DNi8Ht_WkAAB1vd.jpg https://video.twimg.com/tweet_video/DNi8Ht_WkAAB1vd.mp4",Twitter for iPhone
